lat,lng,ele
22.255176,113.940560,214.60
22.255132,113.940565,215.20
22.255092,113.940563,215.80
22.255065,113.940557,216.20
22.255037,113.940550,216.80
22.255009,113.940545,217.20
22.254970,113.940540,217.60
22.254946,113.940523,218.00
22.254922,113.940499,218.40
22.254898,113.940485,218.80
22.254875,113.940460,219.20
22.254851,113.940446,219.80
22.254825,113.940431,220.40
22.254799,113.940415,220.80
22.254775,113.940396,221.20
22.254752,113.940376,221.40
22.254726,113.940361,221.80
22.254702,113.940341,222.80
22.254669,113.940319,223.00
22.254644,113.940305,223.60
22.254616,113.940281,224.00
22.254589,113.940269,224.40
22.254564,113.940249,224.80
22.254541,113.940232,225.40
22.254520,113.940220,225.80
22.254497,113.940203,226.20
22.254474,113.940183,226.60
22.254450,113.940159,227.00
22.254425,113.940148,227.40
22.254399,113.940130,228.00
22.254375,113.940117,228.40
22.254345,113.940105,228.80
22.254315,113.940103,229.20
22.254288,113.940089,229.40
22.254258,113.940083,229.60
22.254229,113.940078,230.00
22.254201,113.940073,230.40
22.254177,113.940071,231.20
22.254157,113.940068,231.40
22.254141,113.940055,231.80
22.254122,113.940054,232.40
22.254098,113.940059,232.80
22.254078,113.940058,233.20
22.254054,113.940062,233.60
22.254028,113.940065,234.00
22.254000,113.940073,234.20
22.253973,113.940089,234.80
22.253949,113.940102,235.40
22.253924,113.940112,235.80
22.253896,113.940128,236.40
22.253877,113.940139,237.20
22.253860,113.940147,237.60
22.253842,113.940160,238.00
22.253818,113.940182,238.60
22.253799,113.940199,239.00
22.253777,113.940216,239.40
22.253761,113.940233,239.60
22.253743,113.940255,240.00
22.253727,113.940274,240.40
22.253711,113.940290,240.80
22.253694,113.940309,241.40
22.253672,113.940326,241.80
22.253655,113.940344,242.20
22.253636,113.940361,242.60
22.253617,113.940380,243.00
22.253599,113.940397,243.40
22.253568,113.940415,243.80
22.253544,113.940439,244.20
22.253518,113.940460,244.80
22.253492,113.940486,245.20
22.253465,113.940513,245.60
22.253444,113.940538,246.00
22.253427,113.940560,246.40
22.253398,113.940584,247.00
