lat,lng,ele
22.411610,114.234012,161.60
22.411593,114.234033,162.00
22.411565,114.234054,162.80
22.411536,114.234061,163.40
22.411508,114.234076,163.80
22.411470,114.234089,164.40
22.411441,114.234098,165.00
22.411414,114.234092,165.60
22.411378,114.234096,166.00
22.411350,114.234103,166.60
22.411330,114.234108,167.00
22.411305,114.234113,167.20
22.411271,114.234126,167.60
22.411244,114.234148,168.00
22.411221,114.234172,168.40
22.411204,114.234185,168.60
22.411186,114.234199,169.00
22.411166,114.234215,169.20
22.411147,114.234228,169.80
22.411128,114.234241,170.40
22.411120,114.234253,170.60
22.411107,114.234270,171.00
22.411097,114.234286,171.20
22.411084,114.234300,172.00
22.411066,114.234310,172.20
22.411045,114.234322,173.00
22.411030,114.234338,173.40
22.411009,114.234350,173.80
22.410981,114.234370,174.00
22.410953,114.234389,174.00
22.410927,114.234407,174.40
22.410917,114.234416,174.60
22.410905,114.234423,175.20
22.410887,114.234438,175.40
22.410870,114.234452,176.00
22.410850,114.234472,176.40
22.410832,114.234486,176.80
22.410814,114.234493,177.00
22.410787,114.234515,177.40
22.410766,114.234529,177.80
22.410739,114.234544,177.80
22.410706,114.234559,178.20
22.410682,114.234583,178.60
22.410665,114.234610,179.00
22.410639,114.234635,179.00
22.410616,114.234657,179.60
22.410584,114.234683,180.20
22.410562,114.234702,180.40
22.410540,114.234726,181.00
22.410523,114.234747,181.20
22.410503,114.234761,181.80
22.410480,114.234783,182.20
22.410457,114.234799,182.60
22.410442,114.234814,182.80
22.410423,114.234834,183.40
22.410404,114.234855,183.80
22.410388,114.234870,184.00
22.410368,114.234889,184.40
22.410351,114.234907,184.60
22.410334,114.234923,185.00
22.410321,114.234945,185.20
22.410307,114.234970,186.00
22.410296,114.234984,186.20
22.410278,114.235009,186.80
22.410266,114.235032,187.00
22.410256,114.235055,187.40
22.410245,114.235079,187.80
22.410235,114.235098,188.00
22.410221,114.235120,188.40
22.410209,114.235142,188.80
22.410199,114.235167,189.20
22.410190,114.235193,189.40
22.410183,114.235217,189.80
22.410175,114.235245,190.40
22.410167,114.235273,190.60
22.410158,114.235299,191.20
22.410148,114.235324,191.40
22.410138,114.235347,192.00
22.410123,114.235373,192.20
22.410103,114.235391,192.60
22.410085,114.235410,192.80
22.410069,114.235431,193.20
22.410051,114.235454,193.60
22.410033,114.235479,193.80
22.410016,114.235504,194.20
22.409996,114.235525,194.40
22.409974,114.235544,195.00
22.409952,114.235559,195.20
22.409928,114.235575,195.40
22.409906,114.235598,195.80
22.409882,114.235619,196.20
22.409855,114.235641,196.60
22.409827,114.235664,196.80
22.409797,114.235686,197.40
22.409765,114.235707,197.60
22.409735,114.235727,198.00
22.409708,114.235748,198.20
22.409680,114.235772,198.60
22.409656,114.235792,199.00
22.409631,114.235815,199.40
22.409608,114.235833,199.80
22.409587,114.235855,200.00
22.409562,114.235876,200.40
22.409535,114.235894,200.60
