lat,lng,ele
22.415948,114.200388,182.20
22.415989,114.200324,182.20
22.416024,114.200248,182.20
22.416058,114.200176,182.80
22.416091,114.200102,183.00
22.416116,114.200044,183.20
22.416149,114.199960,183.60
22.416168,114.199888,183.60
22.416183,114.199818,184.00
22.416198,114.199757,184.20
22.416204,114.199697,184.80
22.416210,114.199646,185.20
22.416241,114.199613,185.60
22.416287,114.199605,186.00
22.416329,114.199610,186.20
22.416359,114.199622,187.00
22.416382,114.199645,187.20
22.416360,114.199672,187.60
22.416341,114.199700,187.80
22.416319,114.199733,187.80
22.416296,114.199756,187.80
22.416258,114.199781,188.00
22.416218,114.199783,188.00
22.416188,114.199775,188.00
22.416157,114.199745,188.00
22.416147,114.199707,188.00
22.416171,114.199687,188.00
22.416189,114.199672,188.00
22.416205,114.199658,188.00
22.416230,114.199650,188.00
22.416256,114.199642,188.00
22.416287,114.199632,188.00
22.416308,114.199616,188.20
22.416319,114.199597,188.20
22.416324,114.199572,188.20
22.416327,114.199551,188.40
22.416349,114.199537,188.60
22.416369,114.199552,188.40
22.416370,114.199578,188.60
22.416362,114.199604,188.80
22.416353,114.199634,188.80
22.416340,114.199670,188.80
22.416320,114.199704,188.80
22.416304,114.199728,188.60
22.416286,114.199765,188.60
22.416269,114.199815,188.40
22.416237,114.199850,188.60
22.416196,114.199865,188.40
22.416160,114.199854,188.20
22.416133,114.199824,188.00
22.416131,114.199787,187.80
22.416139,114.199745,187.60
22.416148,114.199723,187.60
22.416161,114.199707,187.40
22.416174,114.199686,187.40
22.416187,114.199665,187.60
22.416209,114.199646,187.60
22.416234,114.199640,187.80
22.416258,114.199653,187.80
22.416273,114.199671,187.80
22.416285,114.199700,187.80
22.416290,114.199745,187.80
22.416281,114.199789,187.80
22.416269,114.199827,188.00
22.416231,114.199862,188.00
22.416179,114.199867,188.00
22.416126,114.199864,188.00
22.416122,114.199807,188.00
22.416134,114.199767,188.00
22.416153,114.199735,188.00
22.416319,114.199578,190.00
22.416319,114.199577,190.00
22.416319,114.199577,190.00
22.416319,114.199577,190.00
22.416316,114.199614,190.00
22.416309,114.199648,189.80
22.416297,114.199686,189.80
22.416272,114.199731,189.80
22.416253,114.199774,189.60
22.416228,114.199819,189.60
22.416193,114.199888,189.60
22.416181,114.199917,189.40
22.416138,114.200009,189.40
22.416119,114.200042,189.20
