lat,lng,ele
22.247034,113.944566,296.20
22.247063,113.944550,296.60
22.247091,113.944535,297.20
22.247120,113.944519,297.60
22.247150,113.944504,298.00
22.247177,113.944487,298.20
22.247202,113.944466,298.60
22.247230,113.944443,299.80
22.247259,113.944421,300.20
22.247288,113.944400,300.60
22.247319,113.944379,301.00
22.247352,113.944358,301.00
22.247384,113.944337,301.20
22.247418,113.944315,301.80
22.247453,113.944291,302.40
22.247491,113.944270,303.40
22.247527,113.944250,304.20
22.247558,113.944223,304.60
22.247586,113.944192,305.20
22.247616,113.944160,305.60
22.247644,113.944128,306.00
22.247669,113.944097,306.40
22.247693,113.944066,306.40
22.247715,113.944036,306.60
22.247734,113.944006,306.80
22.247755,113.943977,307.00
22.247775,113.943948,307.20
22.247797,113.943917,307.40
22.247818,113.943887,307.60
22.247837,113.943858,307.80
22.247853,113.943829,308.00
22.247867,113.943797,308.40
22.247885,113.943766,309.00
22.247901,113.943737,309.60
22.247912,113.943708,310.20
22.247922,113.943679,310.60
22.247928,113.943650,311.20
22.247934,113.943623,311.60
22.247947,113.943595,312.00
22.247961,113.943565,312.20
22.247974,113.943537,312.80
22.247990,113.943507,313.20
22.248003,113.943475,313.40
22.248011,113.943444,313.80
22.248016,113.943410,314.40
22.248023,113.943378,314.80
22.248032,113.943349,315.20
22.248045,113.943320,315.40
22.248058,113.943294,315.60
22.248072,113.943269,316.00
22.248091,113.943244,316.20
22.248109,113.943220,316.40
22.248126,113.943196,316.80
22.248146,113.943171,317.40
22.248164,113.943148,318.00
22.248181,113.943127,318.60
22.248199,113.943106,319.40
22.248218,113.943085,319.80
22.248236,113.943068,320.00
22.248252,113.943051,320.20
22.248268,113.943032,320.60
22.248282,113.943013,320.80
22.248300,113.942998,321.40
22.248325,113.942979,321.80
22.248353,113.942958,322.00
22.248378,113.942939,322.40
22.248403,113.942919,323.20
22.248428,113.942898,323.60
22.248453,113.942874,323.80
22.248481,113.942850,323.80
