lat,lng,ele
22.249783,113.892512,312.40
22.249747,113.892557,312.80
22.249715,113.892604,313.00
22.249705,113.892615,312.80
22.249643,113.892725,313.00
22.249603,113.892788,313.20
22.249473,113.892971,314.40
22.249308,113.893169,315.60
22.248843,113.893419,316.00
22.248681,113.893475,316.60
22.248205,113.893752,317.00
22.248184,113.893792,317.00
22.248154,113.894086,317.20
22.248217,113.894267,317.80
22.248476,113.894585,318.80
22.248567,113.894753,320.00
22.248594,113.894858,321.20
22.248613,113.894951,322.20
22.248619,113.895080,323.20
22.248608,113.895156,323.20
22.248590,113.895292,323.20
22.248335,113.895818,323.40
22.248288,113.895994,323.80
22.248253,113.896254,323.40
22.248282,113.896442,322.60
22.248313,113.896526,322.60
22.248359,113.896604,322.80
22.248699,113.897017,324.20
22.248887,113.897243,325.40
22.249187,113.897769,326.40
22.249279,113.897980,326.00
22.249375,113.898150,325.60
22.249457,113.898231,325.20
22.249569,113.898299,325.20
22.249669,113.898395,327.00
22.249743,113.898461,328.20
22.249848,113.898529,329.40
22.249906,113.898569,330.60
22.249962,113.898649,331.60
22.249993,113.898723,332.80
22.250018,113.898803,334.00
22.250037,113.898890,335.00
22.250084,113.899018,336.00
22.250117,113.899073,337.20
22.250155,113.899110,338.20
22.250209,113.899159,339.40
22.250259,113.899178,340.60
22.250349,113.899205,341.80
22.250414,113.899218,343.00
22.250469,113.899225,344.00
22.250554,113.899205,345.20
22.250618,113.899213,346.20
22.250633,113.899208,346.60
22.250682,113.899177,347.20
22.250699,113.899177,347.40
22.250752,113.899201,348.60
22.250795,113.899217,349.40
22.250829,113.899209,349.60
22.250896,113.899240,351.00
22.250976,113.899277,352.20
22.251028,113.899329,353.40
22.251077,113.899407,354.60
22.251147,113.899471,356.00
22.251195,113.899505,357.20
22.251266,113.899552,358.40
22.251373,113.899609,359.40
22.251435,113.899656,360.60
22.251499,113.899690,361.80
22.251579,113.899697,362.80
22.251643,113.899703,364.00
22.251729,113.899698,365.00
22.251749,113.899697,365.20
22.251806,113.899692,366.00
22.251876,113.899666,367.40
22.251950,113.899658,368.60
22.252016,113.899640,369.80
22.252081,113.899618,370.80
22.252154,113.899596,371.80
22.252245,113.899581,373.00
22.252336,113.899573,374.40
22.252395,113.899575,375.80
22.252473,113.899576,376.80
22.252523,113.899592,377.80
22.252588,113.899631,379.20
22.252654,113.899652,380.20
22.252710,113.899690,381.20
22.252757,113.899718,382.60
22.252816,113.899785,383.60
22.252865,113.899837,384.80
22.252907,113.899872,385.80
22.252962,113.899907,387.00
22.253013,113.899952,388.00
22.253064,113.900011,389.40
22.253109,113.900051,390.40
22.253120,113.900069,390.80
22.253167,113.900146,391.60
22.253210,113.900199,392.80
22.253255,113.900242,394.00
22.253306,113.900291,395.00
22.253335,113.900325,396.00
22.253366,113.900363,397.00
22.253396,113.900423,398.00
22.253446,113.900496,399.20
22.253513,113.900551,400.40
22.253572,113.900599,401.80
22.253607,113.900639,402.80
22.253653,113.900686,403.80
22.253709,113.900748,405.00
22.253767,113.900808,406.40
22.253814,113.900886,407.60
22.253852,113.900957,409.00
22.253916,113.901000,410.20
22.253975,113.901053,411.40
22.254019,113.901088,412.60
22.254056,113.901138,413.60
22.254079,113.901224,415.00
22.254120,113.901330,416.20
22.254134,113.901366,417.00
22.254150,113.901380,417.20
22.254180,113.901428,418.40
22.254201,113.901500,419.60
22.254232,113.901558,420.60
22.254261,113.901626,421.80
22.254293,113.901702,423.20
22.254334,113.901778,424.20
22.254380,113.901888,425.20
22.254485,113.902045,426.40
22.254812,113.902397,426.20
22.255032,113.902633,425.40
22.255063,113.902659,425.40
22.255156,113.902812,426.00
22.255181,113.902847,426.60
22.255237,113.902920,427.00
22.255369,113.903178,427.00
22.255437,113.903435,427.20
22.255448,113.903604,427.20
22.255454,113.903710,427.20
22.255465,113.903732,427.20
22.255481,113.903806,426.40
22.255482,113.903833,426.20
22.255457,113.904108,426.20
22.255499,113.904149,426.20
22.255530,113.904143,426.20
22.255570,113.903916,426.40
22.255586,113.903612,427.20
22.255606,113.903585,427.00
22.255663,113.903558,426.20
22.255714,113.903453,425.80
22.255740,113.903397,425.80
22.255681,113.903387,425.80
22.255586,113.903573,426.00
22.255495,113.903747,426.00
22.255458,113.903846,426.00
22.255421,113.903875,425.80
22.255421,113.903875,425.80
22.255421,113.903875,425.80
22.255421,113.903875,425.80
22.255421,113.903875,425.80
22.255421,113.903875,426.00
22.255421,113.903875,426.20
22.255421,113.903875,426.20
22.255421,113.903875,426.20
22.255421,113.903875,426.20
22.255213,113.903867,426.20
22.255656,113.903587,425.40
22.255662,113.903576,425.40
22.255659,113.903575,425.80
22.255587,113.903514,425.20
22.255572,113.903535,425.40
22.255540,113.903597,425.60
22.255519,113.903668,426.00
22.255518,113.903705,426.40
22.255513,113.903806,426.40
22.255507,113.904005,425.80
22.255391,113.904424,425.60
22.255346,113.904508,425.40
22.255328,113.904552,425.40
22.255319,113.904638,425.20
22.255287,113.904739,425.40
22.255248,113.904892,425.80
22.255235,113.905008,426.00
22.255233,113.905160,426.60
22.255231,113.905328,427.20
22.255226,113.905361,427.60
22.255213,113.905473,428.60
22.255193,113.905623,429.20
22.255174,113.905749,429.40
22.255153,113.905815,429.40
22.255137,113.905862,429.20
22.255020,113.906024,428.80
22.254947,113.906136,428.60
22.254919,113.906173,428.80
22.254796,113.906315,428.40
22.254553,113.906486,429.00
22.254529,113.906525,429.00
22.254383,113.907015,429.40
22.254403,113.907091,429.60
22.254469,113.907455,429.60
22.254474,113.907673,429.20
22.254346,113.908033,430.40
22.254303,113.908136,430.60
22.254165,113.908258,431.40
22.253979,113.908356,431.20
22.253908,113.908379,431.00
22.253887,113.908452,430.60
22.253910,113.908572,430.40
22.253922,113.908648,430.60
22.253938,113.908720,431.00
22.253932,113.908807,432.00
22.254048,113.909369,432.20
22.253967,113.909640,432.20
22.253923,113.909754,432.00
22.253888,113.909857,432.00
22.253806,113.910081,431.80
22.253835,113.910279,432.40
22.253831,113.910388,433.00
22.253821,113.910477,433.80
22.253810,113.910510,434.20
22.253786,113.910625,435.00
22.253778,113.910664,435.20
22.253726,113.910845,436.20
22.253663,113.910983,437.20
22.253637,113.911029,438.40
22.253607,113.911099,439.60
22.253547,113.911280,440.80
22.253506,113.911385,441.20
22.253477,113.911472,441.40
22.253130,113.911952,440.60
22.252836,113.912283,440.60
